title,href,quantity,rating,price,oldPrice,savingText,category_1,category_2,category_3
Mini Vol-Au-Vents,/en/food/frozen/ready-made-products/frozen-snacks/mini-vol-au-vents/p/6780685,202g,3.0,6.95,,,frozen,ready-made-products,frozen-snacks
Naturaplan Demeter Pizza Margherita,/en/food/frozen/ready-made-products/frozen-pizza/pizza/naturaplan-demeter-pizza-margherita/p/6792280,300g,5.0,4.95,,,frozen,ready-made-products,frozen-pizza
Naturaplan Organic Frozen Cheese Quiches 4x70g,/en/food/frozen/ready-made-products/frozen-snacks/naturaplan-organic-frozen-cheese-quiches-4x70g/p/4472498,280g,4.0,4.4,,,frozen,ready-made-products,frozen-snacks
Naturaplan organic leek croissants,/en/food/frozen/ready-made-products/frozen-snacks/naturaplan-organic-leek-croissants/p/6238390,384g,4.0,7.95,,,frozen,ready-made-products,frozen-snacks
Oven Bake Vegetables,/en/food/frozen/ready-made-products/more-frozen-meals/oven-bake-vegetables/p/6635314,500g,3.5,5.95,,,frozen,ready-made-products,more-frozen-meals
Pastry Crusted Pork Fillet,/en/food/frozen/ready-made-products/frozen-snacks/pastry-crusted-pork-fillet/p/6444407,800g,3.5,29.5,,,frozen,ready-made-products,frozen-snacks
Pizza Margherita 2-pack,/en/food/frozen/ready-made-products/frozen-pizza/pizza/pizza-margherita-2-pack/p/6678022,600g,2.0,4.3,,,frozen,ready-made-products,frozen-pizza
Pizza Prosciutto 2-pack,/en/food/frozen/ready-made-products/frozen-pizza/pizza/pizza-prosciutto-2-pack/p/6678023,700g,2.0,4.8,,,frozen,ready-made-products,frozen-pizza
Pizza Verdure 2-pack,/en/food/frozen/ready-made-products/frozen-pizza/pizza/pizza-verdure-2-pack/p/6678024,720g,4.0,4.5,,,frozen,ready-made-products,frozen-pizza
Prix Garantie cheese tart 16x70g,/en/food/frozen/ready-made-products/frozen-snacks/prix-garantie-cheese-tart-16x70g/p/6706831,1120g,2.5,7.1,,,frozen,ready-made-products,frozen-snacks
Prix Garantie Chili Cheese Nuggets,/en/food/frozen/ready-made-products/more-frozen-meals/prix-garantie-chili-cheese-nuggets/p/6604506,250g,5.0,3.3,,,frozen,ready-made-products,more-frozen-meals
Prix Garantie Frozen Tomato & Cheese Pizza 2 Pieces,/en/food/frozen/ready-made-products/frozen-pizza/pizza/prix-garantie-frozen-tomato-cheese-pizza-2-pieces/p/4639635,600g,5.0,1.7,,,frozen,ready-made-products,frozen-pizza
Prix Garantie Lasagne Bolognese,/en/food/frozen/ready-made-products/more-frozen-meals/prix-garantie-lasagne-bolognese/p/6537750,500g,4.5,2.5,,,frozen,ready-made-products,more-frozen-meals
Prix Garantie Mini Margherita Pizza,/en/food/frozen/ready-made-products/frozen-pizza/pizza/prix-garantie-mini-margherita-pizza/p/6620974,360g,5.0,3.95,,,frozen,ready-made-products,frozen-pizza
Prix Garantie Mozzarella Sticks,/en/food/frozen/ready-made-products/more-frozen-meals/prix-garantie-mozzarella-sticks/p/6536814,250g,2.5,3.3,,,frozen,ready-made-products,more-frozen-meals
Prix Garantie MSC Bordelaise Fish Fillets,/en/food/frozen/meat-fish/fish-seafood/fish-dishes/prix-garantie-msc-bordelaise-fish-fillets/p/6631727,400g,4.5,2.5,,,frozen,meat-fish,fish-seafood
Prix Garantie Party Croissants 20x42g,/en/food/frozen/ready-made-products/frozen-snacks/prix-garantie-party-croissants-20x42g/p/6639046,840g,4.5,8.75,,,frozen,ready-made-products,frozen-snacks
Prix Garantie Röstitas. Frischk.,/en/food/frozen/ready-made-products/more-frozen-meals/prix-garantie-roestitas-frischk/p/6552962,630g,4.0,5.4,,,frozen,ready-made-products,more-frozen-meals
Prix Garantie Vegetable Spring Rolls,/en/food/frozen/ready-made-products/more-frozen-meals/prix-garantie-vegetable-spring-rolls/p/6460766,500g,3.0,4.9,,,frozen,ready-made-products,more-frozen-meals
Prix Garantie Vegetable Sticks,/en/food/frozen/ready-made-products/more-frozen-meals/prix-garantie-vegetable-sticks/p/6613061,300g,5.0,3.7,,,frozen,ready-made-products,more-frozen-meals
Quiche Lorraine-Chüechli 4x70g,/en/food/frozen/ready-made-products/frozen-snacks/quiche-lorraine-chueechli-4x70g/p/6537848,280g,3.5,3.75,,,frozen,ready-made-products,frozen-snacks
Sapori Barchetta Parmigiana,/en/food/frozen/ready-made-products/frozen-pizza/sapori-barchetta-parmigiana/p/6787034,360g,5.0,4.95,,,frozen,ready-made-products,frozen-pizza
Sapori Barchetta Ricotta Spinach,/en/food/frozen/ready-made-products/frozen-pizza/sapori-barchetta-ricotta-spinach/p/6787035,360g,3.0,4.95,,,frozen,ready-made-products,frozen-pizza
Sapori Cannelloni Fiorentina,/en/food/frozen/ready-made-products/more-frozen-meals/sapori-cannelloni-fiorentina/p/6784060,400g,4.0,3.95,,,frozen,ready-made-products,more-frozen-meals
